ID,stress_score
TEST_1079,0.6349114
TEST_1080,0.7504887
TEST_1081,0.7031117
TEST_1082,0.6508733
TEST_1083,0.6676667
TEST_1084,0.7364459
TEST_1085,0.6817134
TEST_1086,0.85993546
TEST_1087,0.70277584
TEST_1088,0.681929
TEST_1089,0.77089757
TEST_1090,0.6789147
TEST_1091,0.7357989
TEST_1092,0.6800906
TEST_1093,0.782611
TEST_1094,0.5635008
TEST_1095,0.63967645
TEST_1096,0.67623305
TEST_1097,0.72433776
TEST_1098,0.7074426
TEST_1099,0.66307676
TEST_1100,0.60493743
TEST_1101,0.5877992
TEST_1102,0.75921834
TEST_1103,0.6266675
TEST_1104,0.6534983
TEST_1105,0.8237306
TEST_1106,0.6845952
TEST_1107,0.68213934
TEST_1108,0.7304752
TEST_1109,0.648821
TEST_1110,0.6141352
TEST_1111,0.7435797
TEST_1112,0.7445907
TEST_1113,0.67829573
TEST_1114,0.75631714
TEST_1115,0.67210466
TEST_1116,0.7034791
TEST_1117,0.712709
TEST_1118,0.68266386
TEST_1119,0.6143188
TEST_1120,0.7623917
TEST_1121,0.69169086
TEST_1122,0.8295856
TEST_1123,0.5940735
TEST_1124,0.6831394
TEST_1125,0.84798765
TEST_1126,0.7375378
TEST_1127,0.81774807
TEST_1128,0.7275865
TEST_1129,0.7695359
TEST_1130,0.65461
TEST_1131,0.6134739
TEST_1132,0.7198207
TEST_1133,0.5988329
TEST_1134,0.73303735
TEST_1135,0.6986424
TEST_1136,0.78531784
TEST_1137,0.6565919
TEST_1138,0.71140635
TEST_1139,0.7322592
TEST_1140,0.62628865
TEST_1141,0.6835737
TEST_1142,0.7307728
TEST_1143,0.65743697
TEST_1144,0.70540136
TEST_1145,0.7671423
TEST_1146,0.6240019
TEST_1147,0.6533649
TEST_1148,0.5838152
TEST_1149,0.7516095
TEST_1150,0.66393214
TEST_1151,0.6741563
TEST_1152,0.7454494
TEST_1153,0.74483156
TEST_1154,0.693076
TEST_1155,0.62438816
TEST_1156,0.8914299
TEST_1157,0.6851454
TEST_1158,0.5756087
TEST_1159,0.6021509
TEST_1160,0.75573385
TEST_1161,0.68565154
TEST_1162,0.6180801
TEST_1163,0.7639677
TEST_1164,0.66704696
TEST_1165,0.6238343
TEST_1166,0.6644677
TEST_1167,0.69169086
TEST_1168,0.77440983
TEST_1169,0.6337312
TEST_1170,0.6838044
TEST_1171,0.6059934
TEST_1172,0.78647214
TEST_1173,0.8212282
TEST_1174,0.8247086
TEST_1175,0.7589551
TEST_1176,0.7972746
TEST_1177,0.69716686
TEST_1178,0.7074372
TEST_1179,0.6711661
TEST_1180,0.7377778
TEST_1181,0.6777977
TEST_1182,0.65776837
TEST_1183,0.6979607
TEST_1184,0.65461
TEST_1185,0.763988
TEST_1186,0.69669175
TEST_1187,0.79300296
TEST_1188,0.7336094
TEST_1189,0.5616992
TEST_1190,0.68667114
TEST_1191,0.7168599
TEST_1192,0.78297734
TEST_1193,0.7310683
TEST_1194,0.7682042
TEST_1195,0.7301818
TEST_1196,0.6932873
TEST_1197,0.6460418
TEST_1198,0.66941416
TEST_1199,0.6094738
TEST_1200,0.7890828
TEST_1201,0.6875349
TEST_1202,0.65647244
TEST_1203,0.66336465
TEST_1204,0.7544313
TEST_1205,0.73408073
TEST_1206,0.6734569
TEST_1207,0.8182916
TEST_1208,0.82309103
TEST_1209,0.6872779
TEST_1210,0.7166884
TEST_1211,0.6800906
TEST_1212,0.7720032
TEST_1213,0.66720074
TEST_1214,0.68613017
TEST_1215,0.6499076
TEST_1216,0.6928836
TEST_1217,0.68806326
TEST_1218,0.6470561
TEST_1219,0.6412684
TEST_1220,0.6676667
TEST_1221,0.74549663
TEST_1222,0.72269017
TEST_1223,0.7589371
TEST_1224,0.794505
TEST_1225,0.7214663
TEST_1226,0.6877578
TEST_1227,0.6799849
TEST_1228,0.8138297
TEST_1229,0.7598762
TEST_1230,0.7510224
TEST_1231,0.663869
TEST_1232,0.69669175
TEST_1233,0.6159814
TEST_1234,0.7555058
TEST_1235,0.617259
TEST_1236,0.8201494
TEST_1237,0.76050895
TEST_1238,0.6739883
TEST_1239,0.67273617
TEST_1240,0.6688365
TEST_1241,0.65660226
TEST_1242,0.7720153
TEST_1243,0.6045854
TEST_1244,0.68409395
TEST_1245,0.73542637
TEST_1246,0.61930794
TEST_1247,0.7053661
TEST_1248,0.7414408
TEST_1249,0.66294134
TEST_1250,0.65776837
TEST_1251,0.6942235
TEST_1252,0.80864125
TEST_1253,0.68983436
TEST_1254,0.6874723
TEST_1255,0.6002213
TEST_1256,0.8306583
TEST_1257,0.7028323
TEST_1258,0.7694648
TEST_1259,0.79056716
TEST_1260,0.6596789
TEST_1261,0.7081501
TEST_1262,0.62676305
TEST_1263,0.7766139
TEST_1264,0.6854291
TEST_1265,0.78682154
TEST_1266,0.70796907
TEST_1267,0.8060713
TEST_1268,0.73483044
TEST_1269,0.6871933
TEST_1270,0.79646647
TEST_1271,0.6758776
TEST_1272,0.6352825
TEST_1273,0.72093725
TEST_1274,0.67513424
TEST_1275,0.70704275
TEST_1276,0.6375485
TEST_1277,0.66958326
TEST_1278,0.6600098
TEST_1279,0.645173
TEST_1280,0.6238343
TEST_1281,0.7373111
TEST_1282,0.6867532
TEST_1283,0.68599755
TEST_1284,0.7529363
TEST_1285,0.6515556
TEST_1286,0.71898824
TEST_1287,0.70198137
TEST_1288,0.55575156
TEST_1289,0.80132216
TEST_1290,0.7251174
TEST_1291,0.7376498
TEST_1292,0.7716082
TEST_1293,0.69439137
TEST_1294,0.70527816
TEST_1295,0.75880265
TEST_1296,0.6664218
TEST_1297,0.74852306
TEST_1298,0.6951906
TEST_1299,0.6260249
TEST_1300,0.60095686
TEST_1301,0.7198207
TEST_1302,0.66133064
TEST_1303,0.704394
TEST_1304,0.7712185
TEST_1305,0.6365982
TEST_1306,0.732772
TEST_1307,0.7255836
TEST_1308,0.60669184
TEST_1309,0.638811
TEST_1310,0.6664337
TEST_1311,0.69544375
TEST_1312,0.7599645
TEST_1313,0.64321226
TEST_1314,0.70835537
TEST_1315,0.6491265
TEST_1316,0.68085515
TEST_1317,0.64302915
TEST_1318,0.7930763
TEST_1319,0.7075946
TEST_1320,0.6911463
TEST_1321,0.6428422
TEST_1322,0.6140021
TEST_1323,0.6354129
TEST_1324,0.6795979
TEST_1325,0.70783406
TEST_1326,0.71690536
TEST_1327,0.61074054
TEST_1328,0.73346543
TEST_1329,0.639626
TEST_1330,0.706079
TEST_1331,0.61971444
TEST_1332,0.6231266
TEST_1333,0.7889862
TEST_1334,0.70961857
TEST_1335,0.84630847
TEST_1336,0.6952393
TEST_1337,0.6606453
TEST_1338,0.69199353
TEST_1339,0.7297093
TEST_1340,0.71106267
TEST_1341,0.75517035
TEST_1342,0.8124203
TEST_1343,0.665343
TEST_1344,0.7059323
TEST_1345,0.74322665
TEST_1346,0.64751184
TEST_1347,0.5821273
TEST_1348,0.67660517
TEST_1349,0.6175768
TEST_1350,0.8581085
TEST_1351,0.69696844
TEST_1352,0.6968265
TEST_1353,0.6578793
TEST_1354,0.70021796
TEST_1355,0.5585848
TEST_1356,0.65670425
TEST_1357,0.62296903
TEST_1358,0.7310816
TEST_1359,0.6976036
TEST_1360,0.56898355
TEST_1361,0.78325486
TEST_1362,0.7861325
TEST_1363,0.7096563
TEST_1364,0.67932427
TEST_1365,0.576431
TEST_1366,0.7200964
TEST_1367,0.55233866
TEST_1368,0.72760445
TEST_1369,0.63148123
TEST_1370,0.72043294
TEST_1371,0.67950135
TEST_1372,0.6543137
TEST_1373,0.6704924
TEST_1374,0.72269017
TEST_1375,0.6004083
TEST_1376,0.6276456
TEST_1377,0.6668543
TEST_1378,0.71393186
TEST_1379,0.6697631
TEST_1380,0.7034686
TEST_1381,0.8149328
TEST_1382,0.7358794
TEST_1383,0.7423013
TEST_1384,0.7374074
TEST_1385,0.6070762
TEST_1386,0.7585467
TEST_1387,0.76866394
TEST_1388,0.6715647
TEST_1389,0.66523045
TEST_1390,0.6141352
TEST_1391,0.631193
TEST_1392,0.6277735
TEST_1393,0.58148676
TEST_1394,0.57367355
TEST_1395,0.64185816
TEST_1396,0.676372
TEST_1397,0.6258836
TEST_1398,0.6566263
TEST_1399,0.68804723
TEST_1400,0.71150976
TEST_1401,0.7714966
TEST_1402,0.61691386
TEST_1403,0.64675015
TEST_1404,0.73199356
TEST_1405,0.6594888
TEST_1406,0.7047824
TEST_1407,0.618884
TEST_1408,0.7319218
TEST_1409,0.75592625
TEST_1410,0.66435677
TEST_1411,0.6412645
TEST_1412,0.6835737
TEST_1413,0.7028437
TEST_1414,0.74539095
TEST_1415,0.6532034
TEST_1416,0.7975424
TEST_1417,0.63876516
TEST_1418,0.7590867
TEST_1419,0.7066247
TEST_1420,0.6014571
TEST_1421,0.63033825
TEST_1422,0.7020218
TEST_1423,0.7457385
TEST_1424,0.762639
TEST_1425,0.63287514
TEST_1426,0.6898943
TEST_1427,0.64923143
TEST_1428,0.6524661
TEST_1429,0.7884215
TEST_1430,0.8206732
TEST_1431,0.84121746
TEST_1432,0.6010707
TEST_1433,0.6463337
TEST_1434,0.7546835
TEST_1435,0.664595
TEST_1436,0.6267411
TEST_1437,0.7116723
TEST_1438,0.73344165
TEST_1439,0.62363493
TEST_1440,0.79290324
TEST_1441,0.8127585
TEST_1442,0.5787936
TEST_1443,0.64432204
TEST_1444,0.6649478
TEST_1445,0.68837655
TEST_1446,0.66298705
TEST_1447,0.72898173
TEST_1448,0.82763195
TEST_1449,0.6393895
TEST_1450,0.6403876
TEST_1451,0.7290859
TEST_1452,0.73294914
TEST_1453,0.737621
TEST_1454,0.6697109
TEST_1455,0.6456197
TEST_1456,0.62196
TEST_1457,0.8543035
TEST_1458,0.6620312
TEST_1459,0.8662575
TEST_1460,0.6624407
TEST_1461,0.63070315
TEST_1462,0.77282226
TEST_1463,0.6781726
TEST_1464,0.6636514
TEST_1465,0.73532677
TEST_1466,0.75844723
TEST_1467,0.6778189
TEST_1468,0.71210265
TEST_1469,0.660227
TEST_1470,0.76889163
TEST_1471,0.5828045
TEST_1472,0.6350345
TEST_1473,0.74115366
TEST_1474,0.7720032
TEST_1475,0.637516
TEST_1476,0.6586601
TEST_1477,0.7209045
TEST_1478,0.63656956
TEST_1479,0.66989285
TEST_1480,0.63147634
TEST_1481,0.6553803
TEST_1482,0.6004083
TEST_1483,0.743123
TEST_1484,0.62434906
TEST_1485,0.5964232
TEST_1486,0.74728805
TEST_1487,0.6569069
TEST_1488,0.83690715
TEST_1489,0.6067244
TEST_1490,0.6071136
TEST_1491,0.8160669
TEST_1492,0.6534983
TEST_1493,0.77657914
TEST_1494,0.57756025
TEST_1495,0.7577395
TEST_1496,0.7216944
TEST_1497,0.5885315
TEST_1498,0.5794497
TEST_1499,0.74586004
TEST_1500,0.6715854
TEST_1501,0.5788273
TEST_1502,0.62600136
TEST_1503,0.66455436
TEST_1504,0.6130787
TEST_1505,0.7047022
TEST_1506,0.75506693
TEST_1507,0.61104125
TEST_1508,0.5951626
TEST_1509,0.7461936
TEST_1510,0.7215085
TEST_1511,0.6366228
TEST_1512,0.732438
TEST_1513,0.700861
TEST_1514,0.73870814
TEST_1515,0.6416032
TEST_1516,0.669146
TEST_1517,0.7016413
TEST_1518,0.67652434
TEST_1519,0.80988246
TEST_1520,0.79133594
TEST_1521,0.5809584
TEST_1522,0.8662575
TEST_1523,0.74939454
TEST_1524,0.7058914
TEST_1525,0.73243797
TEST_1526,0.8013474
TEST_1527,0.7584375
TEST_1528,0.71745616
TEST_1529,0.693076
TEST_1530,0.6038128
TEST_1531,0.6649853
TEST_1532,0.6565559
TEST_1533,0.7484728
TEST_1534,0.6408547
TEST_1535,0.6177918
TEST_1536,0.67315567
TEST_1537,0.7368623
TEST_1538,0.7037615
TEST_1539,0.6555925
TEST_1540,0.6288439
TEST_1541,0.7048427
TEST_1542,0.5805647
TEST_1543,0.6276553
TEST_1544,0.6396699
TEST_1545,0.7465564
TEST_1546,0.6685965
TEST_1547,0.68665004
TEST_1548,0.53624743
TEST_1549,0.64137083
TEST_1550,0.6746009
TEST_1551,0.8124203
TEST_1552,0.61314255
TEST_1553,0.5522634
TEST_1554,0.665336
TEST_1555,0.64979833
TEST_1556,0.66415054
TEST_1557,0.66106385
TEST_1558,0.7411715
TEST_1559,0.71106267
TEST_1560,0.76833403
TEST_1561,0.69858253
TEST_1562,0.7104772
TEST_1563,0.7766139
TEST_1564,0.69433105
TEST_1565,0.71898824
TEST_1566,0.657225
TEST_1567,0.7074372
TEST_1568,0.7626347
TEST_1569,0.70157593
TEST_1570,0.6436893
TEST_1571,0.81422174
TEST_1572,0.6069776
TEST_1573,0.75679076
TEST_1574,0.6050953
TEST_1575,0.69483715
TEST_1576,0.7785482
TEST_1577,0.7214211
TEST_1578,0.8314751
TEST_1579,0.7693607
TEST_1580,0.7695359
TEST_1581,0.7796044
TEST_1582,0.67241895
TEST_1583,0.72640264
TEST_1584,0.60785663
TEST_1585,0.6110173
TEST_1586,0.6173847
TEST_1587,0.7353814
TEST_1588,0.7778905
TEST_1589,0.778174
TEST_1590,0.6535969
TEST_1591,0.6967535
TEST_1592,0.70319664
TEST_1593,0.64285535
TEST_1594,0.7442371
TEST_1595,0.6472302
TEST_1596,0.6689292
TEST_1597,0.65848917
TEST_1598,0.7411087
TEST_1599,0.70747036
TEST_1600,0.81068003
TEST_1601,0.79917234
TEST_1602,0.7024983
TEST_1603,0.7074718
TEST_1604,0.67483026
TEST_1605,0.6398657
TEST_1606,0.6718346
TEST_1607,0.68641704
TEST_1608,0.6231266
TEST_1609,0.6488237
TEST_1610,0.6092027
TEST_1611,0.66256744
TEST_1612,0.71237683
TEST_1613,0.56470674
TEST_1614,0.67077106
TEST_1615,0.73386925
TEST_1616,0.61657333
TEST_1617,0.7619278
TEST_1618,0.6885536
TEST_1619,0.7014924
TEST_1620,0.5756087
TEST_1621,0.675172
TEST_1622,0.61531824
TEST_1623,0.651533
TEST_1624,0.6211438
TEST_1625,0.7342359
TEST_1626,0.62543666
TEST_1627,0.73757285
TEST_1628,0.80502963
TEST_1629,0.78792
TEST_1630,0.71412456
TEST_1631,0.7391968
TEST_1632,0.73071223
TEST_1633,0.68855107
TEST_1634,0.7035948
TEST_1635,0.692512
TEST_1636,0.6897923
TEST_1637,0.7565427
TEST_1638,0.5939369
TEST_1639,0.67017716
TEST_1640,0.6616774
TEST_1641,0.6683953
TEST_1642,0.6629737
TEST_1643,0.7084957
TEST_1644,0.7940707
TEST_1645,0.6969091
TEST_1646,0.70901316
TEST_1647,0.70936567
TEST_1648,0.62370557
TEST_1649,0.8306838
TEST_1650,0.79754245
TEST_1651,0.8377426
TEST_1652,0.632969
TEST_1653,0.71262306
TEST_1654,0.65848917
TEST_1655,0.781329
TEST_1656,0.66859
TEST_1657,0.7984378
TEST_1658,0.7984378
TEST_1659,0.75497496
TEST_1660,0.70402545
TEST_1661,0.7321708
TEST_1662,0.66404563
TEST_1663,0.711785
TEST_1664,0.66404563
TEST_1665,0.68727636
TEST_1666,0.6317685
TEST_1667,0.7184501
TEST_1668,0.78812623
TEST_1669,0.709196
TEST_1670,0.61698246
TEST_1671,0.67353886
TEST_1672,0.7694648
TEST_1673,0.6521243
TEST_1674,0.6472426
TEST_1675,0.70602065
TEST_1676,0.7863277
TEST_1677,0.69104594
TEST_1678,0.77205986
TEST_1679,0.65084726
TEST_1680,0.77320206
TEST_1681,0.6448426
TEST_1682,0.75409245
TEST_1683,0.6355162
TEST_1684,0.5534459
TEST_1685,0.66730833
TEST_1686,0.60414284
TEST_1687,0.75099033
TEST_1688,0.7074678
TEST_1689,0.7540626
TEST_1690,0.7355909
TEST_1691,0.62355584
TEST_1692,0.6678759
TEST_1693,0.7516454
TEST_1694,0.7014924
TEST_1695,0.6703825
TEST_1696,0.69938755
TEST_1697,0.72731787
TEST_1698,0.7364182
TEST_1699,0.6430901
TEST_1700,0.6211479
TEST_1701,0.7343334
TEST_1702,0.81774807
TEST_1703,0.7584375
TEST_1704,0.6158194
TEST_1705,0.5849454
TEST_1706,0.62977326
TEST_1707,0.73514867
TEST_1708,0.7461062
TEST_1709,0.70322174
TEST_1710,0.575413
TEST_1711,0.70171314
TEST_1712,0.62363493
TEST_1713,0.6019527
TEST_1714,0.7058988
TEST_1715,0.72290766
TEST_1716,0.72944635
TEST_1717,0.7458606
TEST_1718,0.59579974
TEST_1719,0.8181921
TEST_1720,0.61971444
TEST_1721,0.60782534
TEST_1722,0.64443976
TEST_1723,0.77404827
TEST_1724,0.7254938
TEST_1725,0.68085515
TEST_1726,0.8135368
TEST_1727,0.6095276
TEST_1728,0.70171314
TEST_1729,0.7217227
TEST_1730,0.79289
TEST_1731,0.804857
TEST_1732,0.55990106
TEST_1733,0.6196883
TEST_1734,0.71378374
TEST_1735,0.66025937
TEST_1736,0.6272865
TEST_1737,0.7894507
TEST_1738,0.6789499
TEST_1739,0.51036525
TEST_1740,0.6139252
TEST_1741,0.6096434
TEST_1742,0.6643311
TEST_1743,0.7088702
TEST_1744,0.815063
TEST_1745,0.7177268
TEST_1746,0.69534975
TEST_1747,0.6534904
TEST_1748,0.67084473
TEST_1749,0.6172743
TEST_1750,0.63409245
TEST_1751,0.77775943
TEST_1752,0.67622983
TEST_1753,0.7555058
TEST_1754,0.63681155
TEST_1755,0.5794497
TEST_1756,0.6668928
TEST_1757,0.6442002
TEST_1758,0.6323664
TEST_1759,0.6631286
TEST_1760,0.6501519
TEST_1761,0.79087067
TEST_1762,0.68480444
TEST_1763,0.6211479
TEST_1764,0.67507213
TEST_1765,0.6444199
TEST_1766,0.8080138
TEST_1767,0.7780349
TEST_1768,0.63466954
TEST_1769,0.68368334
TEST_1770,0.68727636
TEST_1771,0.6026325
TEST_1772,0.71210265
TEST_1773,0.8073148
TEST_1774,0.70527816
TEST_1775,0.85941744
TEST_1776,0.6456197
TEST_1777,0.6590269
TEST_1778,0.5911856
TEST_1779,0.61838526
TEST_1780,0.78792
TEST_1781,0.6210749
TEST_1782,0.8013474
TEST_1783,0.68876517
TEST_1784,0.7281156
TEST_1785,0.67875004
TEST_1786,0.70575243
TEST_1787,0.74212575
TEST_1788,0.67017716
TEST_1789,0.71261483
TEST_1790,0.6390983
TEST_1791,0.80424386
TEST_1792,0.7214211
TEST_1793,0.6522631
TEST_1794,0.7863017
TEST_1795,0.7277913
TEST_1796,0.7359329
TEST_1797,0.72453195
TEST_1798,0.68806326
TEST_1799,0.6405476
TEST_1800,0.6048663
TEST_1801,0.6550024
TEST_1802,0.8144039
TEST_1803,0.6651119
TEST_1804,0.68695587
TEST_1805,0.74354154
TEST_1806,0.7629256
TEST_1807,0.7338692
TEST_1808,0.5797594
TEST_1809,0.77404827
TEST_1810,0.7549267
TEST_1811,0.6203187
TEST_1812,0.6102667
TEST_1813,0.68601984
TEST_1814,0.7287952
TEST_1815,0.61609006
TEST_1816,0.8066398
TEST_1817,0.6638868
TEST_1818,0.7230291
TEST_1819,0.6689292
TEST_1820,0.6258423
TEST_1821,0.75757474
TEST_1822,0.6256114
TEST_1823,0.7431325
TEST_1824,0.82993394
TEST_1825,0.640741
TEST_1826,0.73071223
TEST_1827,0.72855765
TEST_1828,0.69360715
TEST_1829,0.6866714
TEST_1830,0.7216944
TEST_1831,0.61874914
TEST_1832,0.7516095
TEST_1833,0.6569069
TEST_1834,0.8676836
TEST_1835,0.6328966
TEST_1836,0.6354701
TEST_1837,0.73514867
TEST_1838,0.864516
TEST_1839,0.70178324
TEST_1840,0.70821
TEST_1841,0.72766125
TEST_1842,0.7507052
TEST_1843,0.65670425
TEST_1844,0.63401014
TEST_1845,0.75221604
TEST_1846,0.7765561
TEST_1847,0.66241467
TEST_1848,0.7302895
TEST_1849,0.6451925
TEST_1850,0.61396605
TEST_1851,0.74958867
TEST_1852,0.70402545
TEST_1853,0.6839649
TEST_1854,0.6824045
TEST_1855,0.67224574
TEST_1856,0.6704401
TEST_1857,0.60204935
TEST_1858,0.78719765
TEST_1859,0.6565101
TEST_1860,0.8454814
TEST_1861,0.6701916
TEST_1862,0.6636348
TEST_1863,0.6972901
TEST_1864,0.66183037
TEST_1865,0.6824045
TEST_1866,0.6215621
TEST_1867,0.72856385
TEST_1868,0.69429606
TEST_1869,0.6383192
TEST_1870,0.7093493
TEST_1871,0.565966
TEST_1872,0.6396699
TEST_1873,0.65899795
TEST_1874,0.6416032
TEST_1875,0.6838257
TEST_1876,0.5981992
TEST_1877,0.73788244
TEST_1878,0.65191936
TEST_1879,0.75221604
TEST_1880,0.65255564
TEST_1881,0.75896096
TEST_1882,0.8075321
TEST_1883,0.65438944
TEST_1884,0.66627896
TEST_1885,0.736694
TEST_1886,0.680188
TEST_1887,0.71133226
TEST_1888,0.6902244
TEST_1889,0.60044974
TEST_1890,0.70861214
TEST_1891,0.7310683
TEST_1892,0.6984876
TEST_1893,0.6279639
TEST_1894,0.8069676
TEST_1895,0.6262985
TEST_1896,0.6337312
TEST_1897,0.59686166
TEST_1898,0.7558624
TEST_1899,0.5980457
TEST_1900,0.72517705
TEST_1901,0.72614735
TEST_1902,0.7573813
TEST_1903,0.6977382
TEST_1904,0.70861214
TEST_1905,0.8270549
TEST_1906,0.6279639
TEST_1907,0.75896907
TEST_1908,0.69461745
TEST_1909,0.73596454
TEST_1910,0.7697663
TEST_1911,0.7496403
TEST_1912,0.736172
TEST_1913,0.8676836
TEST_1914,0.71618354
TEST_1915,0.80455637
TEST_1916,0.6746594
TEST_1917,0.6830794
TEST_1918,0.7599645
TEST_1919,0.74115366
TEST_1920,0.82241184
TEST_1921,0.74539095
TEST_1922,0.7450874
TEST_1923,0.7028323
TEST_1924,0.681929
TEST_1925,0.6988561
TEST_1926,0.69651216
TEST_1927,0.6960831
TEST_1928,0.748681
TEST_1929,0.6789829
TEST_1930,0.66408116
TEST_1931,0.62543666
TEST_1932,0.6855512
TEST_1933,0.612392
TEST_1934,0.7462585
TEST_1935,0.73910934
TEST_1936,0.6590218
TEST_1937,0.8026003
TEST_1938,0.694392
TEST_1939,0.64059913
TEST_1940,0.78797245
TEST_1941,0.7584975
TEST_1942,0.6597887
TEST_1943,0.7126024
TEST_1944,0.60712445
TEST_1945,0.6755974
TEST_1946,0.7497085
TEST_1947,0.60785663
TEST_1948,0.6334633
TEST_1949,0.5885315
TEST_1950,0.8105548
TEST_1951,0.70277584
TEST_1952,0.6549488
TEST_1953,0.64930624
TEST_1954,0.60044974
TEST_1955,0.6731721
TEST_1956,0.69880414
TEST_1957,0.6874005
TEST_1958,0.66308004
TEST_1959,0.71177655
TEST_1960,0.6012472
TEST_1961,0.730814
TEST_1962,0.60764414
TEST_1963,0.69687057
TEST_1964,0.73443204
TEST_1965,0.8219582
TEST_1966,0.7561773
TEST_1967,0.6203187
TEST_1968,0.65411973
TEST_1969,0.7584975
TEST_1970,0.61632556
TEST_1971,0.7605883
TEST_1972,0.6812247
TEST_1973,0.65761924
TEST_1974,0.7561043
TEST_1975,0.68155664
TEST_1976,0.7202143
TEST_1977,0.69544375
TEST_1978,0.7940963
TEST_1979,0.6904658
TEST_1980,0.6927797
TEST_1981,0.6576716
TEST_1982,0.6417835
TEST_1983,0.78183615
TEST_1984,0.59021854
TEST_1985,0.5787677
TEST_1986,0.6284559
TEST_1987,0.7164955
TEST_1988,0.61053777
TEST_1989,0.6664218
TEST_1990,0.7684693
TEST_1991,0.713405
TEST_1992,0.68261814
TEST_1993,0.77539265
TEST_1994,0.65761924
TEST_1995,0.6467856
TEST_1996,0.7949641
TEST_1997,0.75451016
TEST_1998,0.5644579
TEST_1999,0.680848
TEST_2000,0.7330175
TEST_2001,0.6533209
TEST_2002,0.80251706
TEST_2003,0.69173527
TEST_2004,0.7090196
TEST_2005,0.8177572
TEST_2006,0.6677847
TEST_2007,0.6175768
TEST_2008,0.6651943
TEST_2009,0.70290613
TEST_2010,0.7160735
TEST_2011,0.60389745
TEST_2012,0.6854291
TEST_2013,0.71450526
TEST_2014,0.8165498
TEST_2015,0.63018775
TEST_2016,0.7307728
TEST_2017,0.7711273
TEST_2018,0.7300087
TEST_2019,0.63743913
TEST_2020,0.5823705
TEST_2021,0.7128177
TEST_2022,0.6416479
TEST_2023,0.8190283
TEST_2024,0.69806576
TEST_2025,0.6534031
TEST_2026,0.69670635
TEST_2027,0.6832239
TEST_2028,0.61222625
TEST_2029,0.63293725
TEST_2030,0.6630953
TEST_2031,0.71430904
TEST_2032,0.63774407
TEST_2033,0.7589551
TEST_2034,0.6196883
TEST_2035,0.6436097
TEST_2036,0.7793988
TEST_2037,0.68495154
TEST_2038,0.63281053
TEST_2039,0.67660517
TEST_2040,0.6565919
TEST_2041,0.6188836
TEST_2042,0.71452844
TEST_2043,0.7048427
TEST_2044,0.77320206
TEST_2045,0.6788109
TEST_2046,0.6578787
TEST_2047,0.62685597
TEST_2048,0.815063
TEST_2049,0.6401781
TEST_2050,0.73303735
TEST_2051,0.8165498
TEST_2052,0.69938356
TEST_2053,0.7209045
TEST_2054,0.64709693
TEST_2055,0.7617114
TEST_2056,0.74169403
TEST_2057,0.696124
TEST_2058,0.7243719
TEST_2059,0.6985434
TEST_2060,0.69167274
TEST_2061,0.70888925
TEST_2062,0.61158127
TEST_2063,0.7265672
TEST_2064,0.7949793
TEST_2065,0.6890726
TEST_2066,0.7506355
TEST_2067,0.67859864
TEST_2068,0.56786025
TEST_2069,0.6840197
TEST_2070,0.6960831
TEST_2071,0.620193
TEST_2072,0.6535317
TEST_2073,0.7571301
TEST_2074,0.73059434
TEST_2075,0.7038533
TEST_2076,0.5821273
TEST_2077,0.7020218
TEST_2078,0.7454495
TEST_2079,0.6444199
TEST_2080,0.6546913
TEST_2081,0.6609292
TEST_2082,0.7712185
TEST_2083,0.7549857
TEST_2084,0.70387435
TEST_2085,0.6628144
TEST_2086,0.8814081
TEST_2087,0.7439635
TEST_2088,0.6164488
TEST_2089,0.77320206
TEST_2090,0.77838403
TEST_2091,0.55316436
TEST_2092,0.64652324
TEST_2093,0.6827827
TEST_2094,0.710211
TEST_2095,0.7126317
TEST_2096,0.75029427
TEST_2097,0.69744277
TEST_2098,0.6982684
TEST_2099,0.77913773
TEST_2100,0.6129423
TEST_2101,0.72432685
TEST_2102,0.6235716
TEST_2103,0.70694584
TEST_2104,0.7215085
TEST_2105,0.7300087
TEST_2106,0.64440566
TEST_2107,0.8247294
TEST_2108,0.65740824
TEST_2109,0.6425554
TEST_2110,0.64655155
TEST_2111,0.5836407
TEST_2112,0.662347
TEST_2113,0.6761885
TEST_2114,0.70800346
TEST_2115,0.62828803
TEST_2116,0.77584165
TEST_2117,0.7168599
TEST_2118,0.70387256
TEST_2119,0.6941482
TEST_2120,0.64575815
TEST_2121,0.7804053
TEST_2122,0.6972588
TEST_2123,0.7867506
TEST_2124,0.7287952
TEST_2125,0.78921306
TEST_2126,0.71715194
TEST_2127,0.6436097
TEST_2128,0.64069295
TEST_2129,0.68945813
TEST_2130,0.6831394
TEST_2131,0.76050895
TEST_2132,0.85697323
TEST_2133,0.6972353
TEST_2134,0.7357448
TEST_2135,0.57890624
TEST_2136,0.66940695
TEST_2137,0.69693863
TEST_2138,0.5855871
TEST_2139,0.73532677
TEST_2140,0.7551654
TEST_2141,0.83872664
TEST_2142,0.58163977
TEST_2143,0.5951909
TEST_2144,0.75880265
TEST_2145,0.6870148
TEST_2146,0.68116397
TEST_2147,0.5483183
TEST_2148,0.6692921
TEST_2149,0.6941482
TEST_2150,0.67040676
TEST_2151,0.70669407
TEST_2152,0.77365816
TEST_2153,0.75819725
TEST_2154,0.7164318
TEST_2155,0.6216995
TEST_2156,0.61008006
TEST_2157,0.7288082
TEST_2158,0.67470723
TEST_2159,0.6801196
